path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,transaction_cost_bps,sharpe_basis,observations,annualized_return,annualized_volatility,sharpe,maximum_drawdown,positive_month_rate,positive_year_rate,annualized_alpha,alpha_hac_tstat,alpha_raw_p_value,regression_beta,average_estimated_beta,maximum_absolute_estimated_beta,average_gross_exposure,average_net_exposure,annualized_turnover,annualized_cost_drag,unpriced_weight_days,maximum_unpriced_weight,average_maximum_sector_exposure,maximum_sector_exposure,average_unknown_sector_weight,average_holding_count,minimum_holding_count,maximum_position_weight
low_volatility|120d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,10,self_financing_spread_return,4181,-0.030078779061141314,0.11223008392857635,-0.21599239193025085,-0.4548972384321174,0.46,0.29411764705882354,0.030578582484062602,1.2790747816244534,0.20087072316516053,-0.3688546508133985,-0.4589149128654834,0.8197015261915115,2.0279394797103953,-0.004627706990552519,5.509272700480898,0.005509272700480899,8,0.02354441162631408,,,,208.21230965478753,56.0,0.037908074724401025
low_volatility|120d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,25,self_financing_spread_return,4181,-0.03806779794374382,0.11231297397328004,-0.2893793520160227,-0.51830814245338,0.44,0.29411764705882354,0.022340325140172566,0.93345123734474,0.35058703623107523,-0.3690023692475483,-0.4589149128654834,0.8197015261915115,2.0279394797103953,-0.004627706990552519,5.509272700480898,0.013773181751202245,8,0.02354441162631408,,,,208.21230965478753,56.0,0.037908074724401025
low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,0,self_financing_spread_return,4181,0.057847192637332956,0.10978475968204963,0.5672185733608587,-0.2017347217648603,0.575,0.8823529411764706,0.06050609640285353,2.1513219588714088,0.03145079621604964,0.011881646846049154,-1.3007314272153289e-18,4.996003610813204e-16,2.0,0.5874032349628608,30.424178361749522,0.0,0,0.0,,,,210.23128438172685,168.0,0.043672548471609625
low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,5,self_financing_spread_return,4181,0.04187614859287003,0.10979125575474405,0.4286101159534595,-0.20903532986751472,0.56,0.8235294117647058,0.0452942138640023,1.6078263438626836,0.10787321707375716,0.011865300768575749,-1.3007314272153289e-18,4.996003610813204e-16,2.0,0.5874032349628608,30.424178361749522,0.015212089180874761,0,0.0,,,,210.23128438172685,168.0,0.043672548471609625
low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,10,self_financing_spread_return,4181,0.026144739043556964,0.10980262542598787,0.29000518732841934,-0.23744839741233648,0.55,0.6470588235294118,0.030082331325150376,1.0659930981064283,0.28642676189745997,0.011848954691102384,-1.3007314272153289e-18,4.996003610813204e-16,2.0,0.5874032349628608,30.424178361749522,0.030424178361749522,0,0.0,,,,210.23128438172685,168.0,0.043672548471609625
low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,25,self_financing_spread_return,4181,-0.0196471529294997,0.10986595765757456,-0.12560400919541087,-0.42280919619487645,0.475,0.29411764705882354,-0.015553316291403153,-0.5479591633399469,0.5837199432828606,0.011799916458682039,-1.3007314272153289e-18,4.996003610813204e-16,2.0,0.5874032349628608,30.424178361749522,0.0760604459043738,0,0.0,,,,210.23128438172685,168.0,0.043672548471609625
low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,0,self_financing_spread_return,4181,0.05509398032293422,0.11048622294455392,0.5406836799394393,-0.2072505906082056,0.59,0.8823529411764706,0.05665084056665825,2.0117896891882503,0.044242111306386195,0.02077272937566317,-0.0005097445265599352,0.14210480713580018,2.0003039308806585,0.5872665030050165,16.065870685570392,0.0,20,0.019728069869527885,,,,210.09567089213107,56.0,0.0453777281987133
low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,5,self_financing_spread_return,4181,0.04665213857303674,0.11048161321042778,0.4679799291513321,-0.21106535900427725,0.58,0.8235294117647058,0.048631811761636015,1.7263381090098067,0.08428660316798982,0.020665804301947442,-0.0005097445265599352,0.14210480713580018,2.0003039308806585,0.5872665030050165,16.065870685570392,0.008032935342785196,20,0.019728069869527885,,,,210.09567089213107,56.0,0.0453777281987133
low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,10,self_financing_spread_return,4181,0.03827726357991201,0.11047971145975638,0.3952604226081577,-0.21486206384660178,0.56,0.7647058823529411,0.04061278295661338,1.441068522819339,0.14956532518047033,0.020558879228231564,-0.0005097445265599352,0.14210480713580018,2.0003039308806585,0.5872665030050165,16.065870685570392,0.01606587068557039,20,0.019728069869527885,,,,210.09567089213107,56.0,0.0453777281987133
low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,25,self_financing_spread_return,4181,0.0135491927515492,0.11049025451121815,0.17706083928546326,-0.27468144868828526,0.515,0.6470588235294118,0.016555696541546292,0.586601005951592,0.5574717069160993,0.020238104007084368,-0.0005097445265599352,0.14210480713580018,2.0003039308806585,0.5872665030050165,16.065870685570392,0.04016467671392598,20,0.019728069869527885,,,,210.09567089213107,56.0,0.0453777281987133
low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,0,self_financing_spread_return,4181,0.047425848347405486,0.11341431434657762,0.46530078151660154,-0.24062967133976765,0.58,0.7647058823529411,0.04398850854860955,1.4925233104697546,0.13556201098022594,0.059098511157400134,-0.0021229907253434207,0.36225511640416497,2.0007308676575737,0.5861424203255445,8.794353429940992,0.0,23,0.02875133292930507,,,,209.57506178745118,56.0,0.04643520055303412
low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,5,self_financing_spread_return,4181,0.04282991987502238,0.11342131462007553,0.4265017680506631,-0.24506289196675168,0.57,0.7647058823529411,0.03961351285462763,1.3436707724216168,0.17905487264694842,0.05894791174227879,-0.0021229907253434207,0.36225511640416497,2.0007308676575737,0.5861424203255445,8.794353429940992,0.004397176714970496,23,0.02875133292930507,,,,209.57506178745118,56.0,0.04643520055303412
low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,10,self_financing_spread_return,4181,0.03825351391415688,0.11343310268763758,0.38769117918473783,-0.2494712160505832,0.57,0.7647058823529411,0.03523851716064601,1.1948688850599545,0.232138261321574,0.05879731232715757,-0.0021229907253434207,0.36225511640416497,2.0007308676575737,0.5861424203255445,8.794353429940992,0.008794353429940992,23,0.02875133292930507,,,,209.57506178745118,56.0,0.04643520055303412
low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,25,self_financing_spread_return,4181,0.0246406304050224,0.11349717570704033,0.27123916966355033,-0.26254814992425524,0.545,0.7058823529411765,0.022113530078700427,0.7489162608951919,0.4539076787823485,0.058345514081793726,-0.0021229907253434207,0.36225511640416497,2.0007308676575737,0.5861424203255445,8.794353429940992,0.02198588357485248,23,0.02875133292930507,,,,209.57506178745118,56.0,0.04643520055303412
low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,0,self_financing_spread_return,4181,0.04364285984289884,0.12590002918727228,0.40245321859968525,-0.3219499797018399,0.565,0.8235294117647058,0.028737188611601013,0.8730020476722301,0.3826619616131003,0.14756818676553796,-0.005584723799042929,0.7006257896349125,2.0057666820288804,0.5877202376875009,5.431358135874048,0.0,8,0.029909102658846456,,,,208.17715060192936,56.0,0.04897833031002041
low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,5,self_financing_spread_return,4181,0.04081216032902235,0.1259032470922483,0.38087071119144206,-0.3220494512790847,0.565,0.7647058823529411,0.026030918379691105,0.7907480558540225,0.4290910271565581,0.14750263414279055,-0.005584723799042929,0.7006257896349125,2.0057666820288804,0.5877202376875009,5.431358135874048,0.0027156790679370244,8,0.029909102658846456,,,,208.17715060192936,56.0,0.04897833031002041
low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,10,self_financing_spread_return,4181,0.037988449520651946,0.12591150592879358,0.3592749226591223,-0.3221489228563291,0.565,0.7647058823529411,0.023324648147781245,0.7084695253221468,0.47865373047717175,0.14743708152004317,-0.005584723799042929,0.7006257896349125,2.0057666820288804,0.5877202376875009,5.431358135874048,0.005431358135874049,8,0.029909102658846456,,,,208.17715060192936,56.0,0.04897833031002041
low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,25,self_financing_spread_return,4181,0.029559093649913715,0.12596651508685322,0.2944338692569323,-0.3224473375880623,0.555,0.7647058823529411,0.015205837452051216,0.4616017921240943,0.6443669091813713,0.14724042365180098,-0.005584723799042929,0.7006257896349125,2.0057666820288804,0.5877202376875009,5.431358135874048,0.013578395339685122,8,0.029909102658846456,,,,208.17715060192936,56.0,0.04897833031002041
low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,0,self_financing_spread_return,4181,-0.11681206799833377,0.27598893905813926,-0.31132541795603536,-0.8983454356987943,0.43,0.35294117647058826,0.058365366638918566,1.1761874366786285,0.23951998372612937,-0.9708456751010096,-0.9185726706246737,1.6016296188701704,2.0,2.746680079159642e-18,34.10614293920835,0.0,0,0.0,,,,83.96388423822052,67.0,0.030303030303030304
low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,5,self_financing_spread_return,4181,-0.13174618469294386,0.2759849770950166,-0.3730760987881607,-0.913181281192117,0.43,0.23529411764705882,0.04131543242716099,0.8319769022943185,0.4054219821342163,-0.9707857410669638,-0.9185726706246737,1.6016296188701704,2.0,2.746680079159642e-18,34.10614293920835,0.017053071469604174,0,0.0,,,,83.96388423822052,67.0,0.030303030303030304
low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,10,self_financing_spread_return,4181,-0.14642923397941043,0.2759830104016791,-0.43482540892397326,-0.9323804320463553,0.43,0.23529411764705882,0.024265498215403695,0.4882604621690024,0.6253653629801239,-0.9707258070329174,-0.9185726706246737,1.6016296188701704,2.0,2.746680079159642e-18,34.10614293920835,0.03410614293920835,0,0.0,,,,83.96388423822052,67.0,0.030303030303030304
low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,25,self_financing_spread_return,4181,-0.1890135955506559,0.2759890821505526,-0.62005172214139,-0.9701550695388763,0.41,0.11764705882352941,-0.02688430441986936,-0.5395930512023195,0.5894777098044848,-0.9705460049307768,-0.9185726706246737,1.6016296188701704,2.0,2.746680079159642e-18,34.10614293920835,0.08526535734802088,0,0.0,,,,83.96388423822052,67.0,0.030303030303030304
low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,0,self_financing_spread_return,4181,-0.12235248845134106,0.27538950984813415,-0.3350128339105197,-0.9051650087758782,0.45,0.29411764705882354,0.04973592730214533,0.9748683197059997,0.3296255825108161,-0.9554185413290257,-0.9236748406520617,1.761504801141232,2.0052100643956297,-0.0009019207357725163,17.85368229227728,0.0,2,0.01570331608833692,,,,83.88360041457388,22.333333333333332,0.052769264575836916
low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,5,self_financing_spread_return,4181,-0.13015253652364145,0.2753898132713913,-0.36740209477877006,-0.9168360853841795,0.445,0.29411764705882354,0.04082725049400819,0.7999780601317039,0.4237235088673774,-0.9554932102479996,-0.9236748406520617,1.761504801141232,2.0052100643956297,-0.0009019207357725163,17.85368229227728,0.00892684114613864,2,0.01570331608833692,,,,83.88360041457388,22.333333333333332,0.052769264575836916
low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,10,self_financing_spread_return,4181,-0.1378838440056499,0.2753914197892795,-0.3997893925456306,-0.9270715559264945,0.445,0.29411764705882354,0.031918573685870734,0.6252008317481679,0.5318392560883549,-0.955567879166973,-0.9236748406520617,1.761504801141232,2.0052100643956297,-0.0009019207357725163,17.85368229227728,0.01785368229227728,2,0.01570331608833692,,,,83.88360041457388,22.333333333333332,0.052769264575836916
low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,25,self_financing_spread_return,4181,-0.16067130412725295,0.2754040575902045,-0.49693491115170707,-0.951129244756238,0.425,0.23529411764705882,0.005192543261459278,0.10159590468682683,0.9190774302166997,-0.9557918859238944,-0.9236748406520617,1.761504801141232,2.0052100643956297,-0.0009019207357725163,17.85368229227728,0.044634205730693204,2,0.01570331608833692,,,,83.88360041457388,22.333333333333332,0.052769264575836916
low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,0,self_financing_spread_return,4181,-0.10908190110672555,0.27101409017488454,-0.28970755935629344,-0.8838532161128735,0.455,0.29411764705882354,0.05335849304807608,1.016811874395252,0.30924293218912446,-0.887314801120685,-0.9353871661992728,1.8917187765545294,2.01564516689096,-0.001495170681819871,9.753279530429921,0.0,2,0.02273796771806753,,,,83.56477716654707,22.333333333333332,0.05861661450036654
low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,5,self_financing_spread_return,4181,-0.11341633865585465,0.2710201643159678,-0.3076762190461765,-0.8919108333755387,0.45,0.29411764705882354,0.04850110969487155,0.9240152095036362,0.3554783970424884,-0.8874106523418118,-0.9353871661992728,1.8917187765545294,2.01564516689096,-0.001495170681819871,9.753279530429921,0.00487663976521496,2,0.02273796771806753,,,,83.56477716654707,22.333333333333332,0.05861661450036654
low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,10,self_financing_spread_return,4181,-0.11773034046265851,0.2710286029017314,-0.32564123241372006,-0.8994105571731726,0.445,0.29411764705882354,0.04364372634166711,0.8312548475591021,0.40582967622084953,-0.8875065035629384,-0.9353871661992728,1.8917187765545294,2.01564516689096,-0.001495170681819871,9.753279530429921,0.00975327953042992,2,0.02273796771806753,,,,83.56477716654707,22.333333333333332,0.05861661450036654
low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,25,self_financing_spread_return,4181,-0.13055066251494996,0.271068102809523,-0.3795097013661213,-0.9189347709566881,0.44,0.29411764705882354,0.029071576282053545,0.5532265215669551,0.5801083083696893,-0.8877940572263184,-0.9353871661992728,1.8917187765545294,2.01564516689096,-0.001495170681819871,9.753279530429921,0.024383198826074804,2,0.02273796771806753,,,,83.56477716654707,22.333333333333332,0.05861661450036654
low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,0,self_financing_spread_return,4181,-0.10232525131253645,0.2859548589809134,-0.23422203202911596,-0.8800576725509727,0.455,0.29411764705882354,0.05775052409648297,0.9745060318003319,0.3298053456906489,-0.8392335265383695,-0.9895056849281385,4.2912994801892035,2.0676352004860488,-0.012629394410089268,6.169394659167327,0.0,2,0.02370134751176164,,,,82.84860081320258,22.333333333333332,0.13221856565238713
low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,5,self_financing_spread_return,4181,-0.10509041134268837,0.2859608909577122,-0.24499368176412384,-0.8854030806745778,0.455,0.29411764705882354,0.05467696045623055,0.9225695527343459,0.35623156874990236,-0.8392881605048772,-0.9895056849281385,4.2912994801892035,2.0676352004860488,-0.012629394410089268,6.169394659167327,0.0030846973295836637,2,0.02370134751176164,,,,82.84860081320258,22.333333333333332,0.13221856565238713
low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,10,self_financing_spread_return,4181,-0.10784779487321583,0.2859696823230024,-0.2557624091453081,-0.8905116191424642,0.455,0.29411764705882354,0.05160339681597784,0.8706255466995066,0.3839586429319609,-0.8393427944713849,-0.9895056849281385,4.2912994801892035,2.0676352004860488,-0.012629394410089268,6.169394659167327,0.006169394659167327,2,0.02370134751176164,,,,82.84860081320258,22.333333333333332,0.13221856565238713
low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,25,self_financing_spread_return,4181,-0.11607348450313382,0.28601260980597515,-0.2880479468399969,-0.9045181134815597,0.455,0.29411764705882354,0.042382705895220266,0.7147763821267354,0.4747472312353057,-0.8395066963709087,-0.9895056849281385,4.2912994801892035,2.0676352004860488,-0.012629394410089268,6.169394659167327,0.015423486647918318,2,0.02370134751176164,,,,82.84860081320258,22.333333333333332,0.13221856565238713
low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,0,self_financing_spread_return,4181,0.06334795554790285,0.1858555191420575,0.4234603548858415,-0.3533769043675701,0.575,0.7058823529411765,0.07894959397507201,1.753074598477795,0.07958920306509255,-0.0016629576173615979,5.547297984647192e-19,7.771561172376096e-16,2.0,0.9114931144064174,31.988461615411442,0.0,0,0.0,,,,83.88806505620664,67.0,0.04994509856161796
low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,5,self_financing_spread_return,4181,0.04647497214586416,0.18585247190660636,0.33739698633089316,-0.40971513477276866,0.57,0.6470588235294118,0.06295956302126553,1.3968172294422745,0.16246853978994902,-0.0017056785658057815,5.547297984647192e-19,7.771561172376096e-16,2.0,0.9114931144064174,31.988461615411442,0.015994230807705723,0,0.0,,,,83.88806505620664,67.0,0.04994509856161796
low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,10,self_financing_spread_return,4181,0.02986807407145875,0.1858526006029753,0.25132650068893214,-0.4685894788720669,0.55,0.6470588235294118,0.046969532067458526,1.0411248062150338,0.297817628079176,-0.0017483995142500153,5.547297984647192e-19,7.771561172376096e-16,2.0,0.9114931144064174,31.988461615411442,0.03198846161541145,0,0.0,,,,83.88806505620664,67.0,0.04994509856161796
low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,25,self_financing_spread_return,4181,-0.018397487978246474,0.185872041403042,-0.006883535289733862,-0.6122884942476139,0.52,0.4117647058823529,-0.0010005607939611715,-0.022112860923731305,0.9823579274515325,-0.0018765623595823778,5.547297984647192e-19,7.771561172376096e-16,2.0,0.9114931144064174,31.988461615411442,0.07997115403852861,0,0.0,,,,83.88806505620664,67.0,0.04994509856161796
low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,0,self_financing_spread_return,4181,0.05704382079170234,0.1861212096046648,0.3911549031805874,-0.39022783040474773,0.555,0.7647058823529411,0.07117819126109576,1.5608025926329017,0.11857033554541759,0.01092736575302013,-0.001204068773081497,0.28600906758100914,2.00059406743422,0.9115409601762883,16.79729587155371,0.0,2,0.02151360237426117,,,,83.80786095830344,22.333333333333332,0.05227072466534958
low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,5,self_financing_spread_return,4181,0.048202939129804445,0.18611319445520141,0.3460334742456062,-0.4042037359092763,0.55,0.7058823529411765,0.06279447678968837,1.3766204090391536,0.16862963760649896,0.010812213731207101,-0.001204068773081497,0.28600906758100914,2.00059406743422,0.9115409601762883,16.79729587155371,0.008398647935776856,2,0.02151360237426117,,,,83.80786095830344,22.333333333333332,0.05227072466534958
low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,10,self_financing_spread_return,4181,0.039435367682205014,0.18610694939277822,0.3009052967689403,-0.4363457988196775,0.54,0.6470588235294118,0.05441076231828055,1.1925154455866847,0.23305919810551057,0.010697061709394022,-0.001204068773081497,0.28600906758100914,2.00059406743422,0.9115409601762883,16.79729587155371,0.01679729587155371,2,0.02151360237426117,,,,83.80786095830344,22.333333333333332,0.05227072466534958
low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,25,self_financing_spread_return,4181,0.013566512195848146,0.18609883625721085,0.1654931440182318,-0.5227492572987176,0.52,0.6470588235294118,0.02925961890405718,0.6407307791443477,0.5216976130654799,0.010351605643954943,-0.001204068773081497,0.28600906758100914,2.00059406743422,0.9115409601762883,16.79729587155371,0.04199323967888428,2,0.02151360237426117,,,,83.80786095830344,22.333333333333332,0.05227072466534958
low_volatility|120d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,0,self_financing_spread_return,4181,0.05485231878889496,0.18711441225832065,0.3790753663092416,-0.41124668010078835,0.555,0.7058823529411765,0.06120325227006094,1.3188118751397782,0.1872320132197136,0.06544992595047744,-0.0036109275097182523,0.583404275267649,1.9983820060934512,0.9112882473589953,9.15407327196438,0.0,2,0.03146362505652155,,,,83.49445906083074,22.333333333333332,0.053242630531967476
low_volatility|120d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,5,self_financing_spread_return,4181,0.05003490415167344,0.1871134837010554,0.3546098275427631,-0.4149944199920864,0.555,0.7058823529411765,0.05664955704464671,1.220464101079536,0.22228899033131666,0.06528515104833829,-0.0036109275097182523,0.583404275267649,1.9983820060934512,0.9112882473589953,9.15407327196438,0.00457703663598219,2,0.03146362505652155,,,,83.49445906083074,22.333333333333332,0.053242630531967476
