walk_key,path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,walk_forward_scheme,complete_oos_periods,positive_oos_period_rate,median_oos_annualized_return,worst_oos_annualized_return,best_oos_annualized_return,median_oos_sharpe,stitched_oos_annualized_return,stitched_oos_sharpe,orientation_positive_rate,orientation_changes,post_selection_oos_warning
long|low_volatility|20d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|20d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.25,-0.0735565197527514,-0.24224926250528978,0.08985217988313088,-0.3085728121071515,-0.07195909085601238,-0.32323086692396125,1.0,0,True
long|low_volatility|20d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|20d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.4166666666666667,-0.015675537109638538,-0.2396088117323555,0.12060237485583203,0.0021674854211706594,-0.03658135293853615,-0.1211146055001485,0.9166666666666666,2,True
long|low_volatility|20d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|20d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.4166666666666667,-0.008907814161141392,-0.19688053166258168,0.1286155745201738,0.04009125389921643,-0.023201264716614878,-0.04065090549502014,1.0,0,True
long|low_volatility|20d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|20d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.6666666666666666,0.05533896256537918,-0.1532633878816272,0.2252214276675384,0.42841522293000656,0.03705574633892428,0.296121384312969,1.0,0,True
long|low_volatility|20d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|20d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.3333333333333333,-0.047593016443042646,-0.3035398801615653,0.16022898486562798,-0.14516923041516935,-0.08899686447848532,-0.23583401910929855,0.3333333333333333,4,True
long|low_volatility|20d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|20d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.5,-0.023529683956794722,-0.19531121242779448,0.2749817567833026,-0.10302758464916938,-0.023703584194187055,0.027592000378585915,0.16666666666666666,2,True
long|low_volatility|20d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|20d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.4166666666666667,-0.08134560416007136,-0.253485596388204,0.2569442201176497,-0.36473023486802647,-0.05744962241421059,-0.1035496076108588,0.16666666666666666,2,True
long|low_volatility|20d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|20d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|20d,low_volatility,20d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.3333333333333333,-0.0773551059577402,-0.20531976998607404,0.36726160300933786,-0.32721581427811225,-0.02279767349059436,0.04095177938814537,0.25,4,True
long|low_volatility|252d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|252d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.5833333333333334,0.025271093642128206,-0.1205365549799513,0.12450661023377552,0.2835187789106498,0.007594124254712398,0.12360429155082815,0.9166666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|252d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.5833333333333334,0.042013670077338805,-0.14128570528630102,0.13565808767916088,0.4211979606497146,0.011121956843348046,0.1496905657701515,0.9166666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|252d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.5833333333333334,0.0325261773560418,-0.1206090842949824,0.12892876891671423,0.3419827012655821,0.010060197678035676,0.14181440577884546,0.9166666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|252d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.5833333333333334,0.043906785364220324,-0.12687389484686673,0.12865058849403832,0.44487347296997465,0.011323763558170885,0.15073848981332216,0.9166666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.5,0.012837675762900458,-0.14117200089998294,0.21173174793561222,0.08885358255276574,0.015190750439908474,0.17333637234938884,0.16666666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.5,0.02589926297152556,-0.15646333059542927,0.24429939650092658,0.16177582717272176,0.025015381929233804,0.22908099260836765,0.16666666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.5,0.018567434882020117,-0.13801174531243465,0.2304334472323335,0.17292184885471049,0.02647914261531481,0.23574259066132516,0.16666666666666666,2,True
long|low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|252d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.5,0.024544197088909092,-0.15134149860625568,0.22948414427643238,0.17248360777965968,0.024348250756623724,0.225586247375529,0.16666666666666666,2,True
long|low_volatility|252d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|252d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.8333333333333334,0.10492295194655188,-0.022096039454232552,0.23914234008922208,0.6774717539277183,0.09400853211537497,0.5819789787423294,1.0,0,True
long|low_volatility|252d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|252d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.8333333333333334,0.09701259893952652,-0.021677240939517395,0.24637778700333302,0.7312524590976751,0.0977731555152308,0.5928851124097272,1.0,0,True
long|low_volatility|252d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|252d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.8333333333333334,0.10097034942017857,-0.01840716462678893,0.2434848156645153,0.6977784493813874,0.09602058532668556,0.5924242464239378,1.0,0,True
long|low_volatility|252d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|252d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q10,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.8333333333333334,0.10147881067768627,-0.01732072368776716,0.2439481545545592,0.7158659267672379,0.09964814917844556,0.5954170010089711,1.0,0,True
long|low_volatility|252d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|252d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.75,0.1778481963970988,-0.21259943091924016,0.4025907906623951,0.9421126370154596,0.13249110817487675,0.4945816559455842,1.0,0,True
long|low_volatility|252d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|252d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.75,0.18755760133599408,-0.17879451750694897,0.38235930477870084,0.9452107303946062,0.1340872468767409,0.5063087907554106,1.0,0,True
long|low_volatility|252d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|252d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.75,0.200327505225669,-0.20665681856083318,0.4076131666520193,0.9744112529808652,0.1398398705573698,0.5171289570152867,1.0,0,True
long|low_volatility|252d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|252d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.75,0.1962692060877972,-0.19161513025790444,0.3796471082080435,0.9570073796406768,0.14144782417628243,0.5387392342329839,1.0,0,True
long|low_volatility|252d|middle_minus_q1|beta_neutral|r1|ensemble,low_volatility|252d|middle_minus_q1|beta_neutral|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.3333333333333333,-0.049056429328252105,-0.17036314299882194,0.131568221146674,-0.23756607735832058,-0.03279745852186711,-0.1843293169781701,0.9166666666666666,2,True
long|low_volatility|252d|middle_minus_q1|beta_neutral|r21|ensemble,low_volatility|252d|middle_minus_q1|beta_neutral|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.4166666666666667,-0.03718036772014072,-0.12756211646293425,0.14521776053466962,-0.2269324854780144,-0.01808962724152907,-0.07550410198427102,0.9166666666666666,2,True
long|low_volatility|252d|middle_minus_q1|beta_neutral|r5|ensemble,low_volatility|252d|middle_minus_q1|beta_neutral|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.3333333333333333,-0.03578381892717181,-0.14501661852211167,0.1369431604948328,-0.2723224021005883,-0.028114877879866662,-0.14750187077726354,0.9166666666666666,2,True
long|low_volatility|252d|middle_minus_q1|beta_neutral|r63|ensemble,low_volatility|252d|middle_minus_q1|beta_neutral|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.4166666666666667,-0.03270132919587948,-0.14378926692368343,0.14115729780647324,-0.10610768685620628,-0.019451806813195693,-0.08378704358674866,0.9166666666666666,2,True
long|low_volatility|252d|middle_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|252d|middle_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.5,-0.0020255190162987158,-0.10035678400410719,0.2748605479851052,0.036504226028198215,0.021673994236552696,0.207297934652405,0.0,0,True
long|low_volatility|252d|middle_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|252d|middle_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.5,-0.0027213780291088785,-0.11819864621272202,0.24354758140227584,0.0560127436957288,0.021901488310715367,0.20881157731565433,0.16666666666666666,2,True
long|low_volatility|252d|middle_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|252d|middle_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.5833333333333334,0.016466454177070378,-0.08620548256067795,0.2577968965592068,0.2249262706932727,0.03976433728406459,0.29916119984432965,0.0,0,True
long|low_volatility|252d|middle_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|252d|middle_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,middle_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.5,-0.003911346173133157,-0.10589471755886448,0.3028446737995887,0.039429898606994224,0.015561157030861361,0.1762097557895615,0.16666666666666666,2,True
long|low_volatility|252d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|252d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.75,0.03620342544531863,-0.13328943276058192,0.12732308752016075,0.3815093482697742,0.026315856570152008,0.27458671301153104,1.0,0,True
long|low_volatility|252d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|252d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.6666666666666666,0.04515525172245194,-0.11622609196810085,0.14275800568135444,0.40792666347560835,0.017334353016935644,0.19866114724035477,0.9166666666666666,2,True
long|low_volatility|252d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|252d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.75,0.05146903251612822,-0.11956372388200376,0.13427676870314076,0.5154705451373554,0.031585240944820736,0.31543945253664735,1.0,0,True
long|low_volatility|252d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|252d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.75,0.049744145111362714,-0.11038252300359086,0.14094191727120053,0.42831659432818336,0.023266759002371185,0.23468293429691833,0.9166666666666666,2,True
long|low_volatility|252d|q10_minus_middle|unconstrained_beta|r1|ensemble,low_volatility|252d|q10_minus_middle|unconstrained_beta|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.3333333333333333,-0.02068142422618796,-0.15737281740735654,0.15641104623143298,-0.1887754836433879,-0.02528183229902714,-0.15425953557202468,0.08333333333333333,2,True
long|low_volatility|252d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|252d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.4166666666666667,-0.01306903396599396,-0.1383125630066312,0.17200989463134575,-0.09346338049573469,-0.009804993810764384,-0.02788730558265889,0.08333333333333333,2,True
long|low_volatility|252d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|252d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.4166666666666667,-0.009379516069738414,-0.13783441927284656,0.16895166334630707,-0.058445527396871866,-0.011886255164642812,-0.04185866984859408,0.08333333333333333,2,True
long|low_volatility|252d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|252d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.5,0.007303379178718539,-0.12708495532753106,0.16441840505894145,0.09093121148977525,0.01183318633470698,0.16043940210407087,0.16666666666666666,2,True
long|low_volatility|252d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|252d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.6666666666666666,0.07109239180309535,-0.1781054557439924,0.19539626491697093,0.5380860637883471,0.028483678684746883,0.24052042784457342,1.0,0,True
long|low_volatility|252d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|252d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.6666666666666666,0.050963996862711025,-0.212540830111407,0.2095772018229427,0.37394276700708656,0.008181994158877881,0.1419918540558626,0.9166666666666666,2,True
long|low_volatility|252d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|252d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.5833333333333334,0.04758304525684076,-0.17933481899396864,0.19924531773614262,0.36224293831722987,0.0021050195250347237,0.1111595765931194,0.9166666666666666,2,True
long|low_volatility|252d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|252d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.6666666666666666,0.06376935452548949,-0.17458941540918982,0.19830553283565866,0.43723213303009956,0.014306210180390577,0.17390940489615755,0.9166666666666666,2,True
long|low_volatility|252d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|252d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.5,-0.007338908527636578,-0.2127344005274011,0.31870272522965304,0.0098655593082096,-0.0027976230852737594,0.13056042254263867,0.08333333333333333,2,True
long|low_volatility|252d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|252d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.5833333333333334,0.040557235172456574,-0.22700827899144327,0.36383829836643855,0.26968576958618706,0.023988117634768047,0.2231383946283371,0.16666666666666666,2,True
long|low_volatility|252d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|252d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.5,0.006023572817016487,-0.20749218008765846,0.3269983261458995,0.114571815038624,0.02128964594878746,0.2147345988092266,0.08333333333333333,2,True
long|low_volatility|252d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|252d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|252d,low_volatility,252d,63,low_volatility_family_sensitivity,no_stable_structure,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.5,-0.01067319511343573,-0.23046935372403465,0.3391478925883462,0.14648188311527172,0.008481723687358445,0.17389399373798048,0.16666666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|40d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,long,12,0.4166666666666667,-0.012687442311040131,-0.16841990875509072,0.10189964802675777,-0.04524999585239067,-0.02835706565205187,-0.1612000005431847,0.9166666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|40d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,long,12,0.5833333333333334,0.01090434538822671,-0.15201343341927043,0.10944610253791254,0.17614885256514645,-0.01151870317098691,-0.029361777286757033,0.9166666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|40d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,long,12,0.5,0.0010122669593925493,-0.16040929595179487,0.10963569864033618,0.0725677323702946,-0.017050272463497995,-0.07086595261078397,0.9166666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|40d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,long,12,0.5833333333333334,0.04000535927263027,-0.1277862222107371,0.12477922852064038,0.3507452473214975,0.0024350948088065483,0.08137865448386823,0.9166666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.5,-0.03698595845793645,-0.14841824012925442,0.1783110912845891,-0.21656554756867305,-0.024256669480581805,-0.05749132708870071,0.16666666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.5,-7.571088134089576e-05,-0.1272247231159771,0.22964390886610064,-0.019190196286504896,0.010146678155909417,0.14328977629448467,0.16666666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,long,12,0.5,-0.02226272332484408,-0.12944064497925156,0.21925542871684156,-0.12295167541710864,-0.0014161118325181077,0.07672778200728782,0.16666666666666666,2,True
long|low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|40d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,long,12,0.5,0.020860098824738826,-0.14811011665231877,0.25072346064618833,0.008521367318750361,0.019474572173253435,0.20015069736749586,0.16666666666666666,2,True
long|low_volatility|40d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|40d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,long,12,0.75,0.07962309768524589,-0.03587659845931368,0.185312821799418,0.5834367346803977,0.0683909294851821,0.417820365145919,1.0,0,True
long|low_volatility|40d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|40d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|40d,low_volatility,40d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,long,12,0.75,0.07560931450644892,-0.04496172905881379,0.22767375577957383,0.5334280408171989,0.07889136888137038,0.48237525995869,1.0,0,True
