path_key,phase_count,phase_annual_return_mean,phase_annual_return_min,phase_annual_return_max,phase_annual_return_std,phase_sharpe_mean,phase_sharpe_min,phase_sharpe_max,phase_sharpe_std
low_volatility|90d|middle_minus_q1|beta_neutral|r1|ensemble,1,-0.03462357274224315,-0.03462357274224315,-0.03462357274224315,0.0,-0.19783367005100966,-0.19783367005100966,-0.19783367005100966,0.0
low_volatility|90d|middle_minus_q1|beta_neutral|r5|ensemble,3,-0.024748647850666883,-0.02875066079807098,-0.017830024250124588,0.004912232278003219,-0.12263545083961114,-0.15436211491132948,-0.06917073597797271,0.03802455259654
low_volatility|90d|middle_minus_q1|beta_neutral|r21|ensemble,3,-0.009307593498436795,-0.011506587156520087,-0.007184073152353476,0.0017654657543496942,-0.00664562182115154,-0.025043709317006113,0.012662730683885183,0.015407040407454635
low_volatility|90d|middle_minus_q1|beta_neutral|r63|ensemble,3,0.0031571705383556616,-0.001033490787532676,0.006661686284794133,0.0031787874376628784,0.09008971239797177,0.055520564104251824,0.11714799835430398,0.02571374409208063
low_volatility|90d|q10_minus_middle|unconstrained_beta|r1|ensemble,1,-0.050394807126359686,-0.050394807126359686,-0.050394807126359686,0.0,-0.39429593031931337,-0.39429593031931337,-0.39429593031931337,0.0
low_volatility|90d|q10_minus_middle|unconstrained_beta|r5|ensemble,3,-0.0340000132612908,-0.03634998194654315,-0.03044963184898497,0.002553987190635156,-0.24554401466629083,-0.2659620218654913,-0.21594808644399188,0.021424660398960092
low_volatility|90d|q10_minus_middle|unconstrained_beta|r21|ensemble,3,-0.027250212920391686,-0.03137033089254482,-0.020406837049309345,0.004872483931954061,-0.18926302864751957,-0.2289130335573273,-0.12668508909247675,0.04477280273930646
low_volatility|90d|q10_minus_middle|unconstrained_beta|r63|ensemble,3,-0.024029228724228895,-0.030865872642362957,-0.01725783538258463,0.0055556495416334535,-0.1628698294254068,-0.2218865665892937,-0.10593341148121813,0.04736052745287115
low_volatility|90d|q10_minus_middle|beta_neutral|r1|ensemble,1,0.026801115617184124,0.026801115617184124,0.026801115617184124,0.0,0.3030903053460539,0.3030903053460539,0.3030903053460539,0.0
low_volatility|90d|q10_minus_middle|beta_neutral|r5|ensemble,3,0.044438284765228486,0.04121371084966974,0.047783273875336985,0.0026833641138643348,0.4611244754561792,0.43180273877911013,0.48987278804383855,0.023710465576642633
low_volatility|90d|q10_minus_middle|beta_neutral|r21|ensemble,3,0.0446681866371208,0.04104355770271728,0.050070782447075635,0.0038938901974081754,0.45539576821567723,0.4220460290859579,0.49767733052809704,0.03151567375643639
low_volatility|90d|q10_minus_middle|beta_neutral|r63|ensemble,3,0.04574052632723843,0.04063391638113156,0.05218444613854567,0.0048093646618445635,0.4466352967528584,0.40161188250045327,0.5027935307945908,0.042050918711210354
low_volatility|90d|q10_minus_q1|unconstrained_beta|r1|ensemble,1,-0.1435310353792867,-0.1435310353792867,-0.1435310353792867,0.0,-0.4288312944449229,-0.4288312944449229,-0.4288312944449229,0.0
low_volatility|90d|q10_minus_q1|unconstrained_beta|r5|ensemble,3,-0.13432033665813017,-0.14583321084467948,-0.11865571422782373,0.011476986849037134,-0.3892662625731986,-0.4400219737189877,-0.32598147802746036,0.04739227732157988
low_volatility|90d|q10_minus_q1|unconstrained_beta|r21|ensemble,3,-0.11450172321906582,-0.12325991445728579,-0.0981363205653385,0.011581623134720564,-0.3164667296442584,-0.3595163505225297,-0.2345605218764807,0.05794172668397974
low_volatility|90d|q10_minus_q1|unconstrained_beta|r63|ensemble,3,-0.10177009831156847,-0.113723565265754,-0.08981889589979497,0.009759040534125928,-0.22887366395806766,-0.2615643415957693,-0.19228368315376237,0.02841778589109668
low_volatility|90d|q10_minus_q1|beta_neutral|r1|ensemble,1,0.03148304531807189,0.03148304531807189,0.03148304531807189,0.0,0.2608169056789094,0.2608169056789094,0.2608169056789094,0.0
low_volatility|90d|q10_minus_q1|beta_neutral|r5|ensemble,3,0.04525197121901522,0.04172763634311405,0.05018081365389104,0.00359105674087461,0.3331255097959013,0.3156593385227778,0.35847204821307826,0.018344975106738732
low_volatility|90d|q10_minus_q1|beta_neutral|r21|ensemble,3,0.0503713332501774,0.04477389140360577,0.05838579329667204,0.005813917269259146,0.35915364398352184,0.3303530496253136,0.39733652746627796,0.028139143410679707
low_volatility|90d|q10_minus_q1|beta_neutral|r63|ensemble,3,0.05638234299444204,0.054308645487130214,0.05763899732945932,0.0014772678627500313,0.38221577489600117,0.3704727227426861,0.39280619325785393,0.009153957242849793
