walk_key,path_key,factor_key,family,variant,selection_horizon,selection_evidence,selection_pattern,method,portfolio_type,beta_neutral,rebalance_days,calendar_offset,phase_count,successful_rebalances,skipped_rebalances,beta_neutral_attempts,beta_neutral_success_rate,walk_forward_scheme,period_id,train_start,train_end,oos_start,oos_end,calendar_complete,expected_oos_observations,orientation_selected_in_training,complete_oos_period,train_observations,train_annualized_return,train_sharpe,train_mean_daily_return,oos_observations,oos_annualized_return,oos_sharpe,oos_mean_daily_return
short|low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|120d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.1126705350818129,0.8773314556659126,0.00045792133911587874,128,0.20271572006890115,2.6037030061342104,0.0007429306159969524
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.054907377456176354,0.7155272791058896,0.0002245268951600266,128,-0.03136088356697597,-0.5772858908276458,-0.00012095319467436607
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.06003411523763558,0.7727687453366114,0.00024391664895267084,128,-0.027313045734650987,-0.49506226855851554,-0.00010434164207787262
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.059431032688578966,0.7588491803728568,0.00024191272475998,128,-0.019288412947151334,-0.3316386732746536,-7.148598790336289e-05
short|low_volatility|120d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|120d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.054985331532682924,0.6952197498433734,0.0002256966302387238,128,-0.038403792519757673,-0.6462001483770319,-0.00014877066727954705
short|low_volatility|120d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.32490908968202503,1.3470351949885535,0.0012194584591918454,128,0.4285378851110795,2.4266602328520603,0.0014614955342258321
short|low_volatility|120d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.3303802113545704,1.3605855296241136,0.0012366356672693884,128,0.43984224230254276,2.4784052644407137,0.001492830928780206
short|low_volatility|120d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.31344298581991215,1.3017655184594392,0.0011862486718733582,128,0.4227772315959015,2.406324111679201,0.0014451808531014809
short|low_volatility|120d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|120d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.33084598879868365,1.366134709971277,0.001237310269568667,128,0.3996218168003962,2.29857620619139,0.0013799647350120608
short|low_volatility|120d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.1442500375197151,1.5058856633521547,0.0005515291156698431,128,0.20367136625105675,2.148295705802036,0.0007510618609381558
short|low_volatility|120d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.15007294705029306,1.5578201741056146,0.0005717608808836957,128,0.19891419810042033,2.079497740581358,0.0007357001208187029
short|low_volatility|120d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.15775272350642666,1.6125757814433699,0.0005985829601904158,128,0.1921573888512862,2.0088722801362477,0.0007133731836374965
short|low_volatility|120d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|120d|long_q10|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.15222259335200627,1.5375722938167597,0.0005801432491023973,128,0.18079276663642285,1.8737348051316662,0.000675831561781551
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.06147179398338798,0.5583183131867596,0.0002650313450619317,128,0.01568755667063959,0.2380530317345037,7.377453139877435e-05
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.08124276980912426,0.7077335503678237,0.00033875349995317425,128,0.0371683595087573,0.5075869507148771,0.00015674779358545825
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.08923585094795272,0.7632162220332742,0.00036849201055548,128,0.020231981727011128,0.30056120248640633,9.092472357130274e-05
short|low_volatility|120d|middle_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d|middle_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.10419046663314924,0.8652523514325996,0.0004234279616030776,128,-0.0038956951461046607,-0.011698994849797925,-3.6064710152178964e-06
short|low_volatility|120d|middle_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,-0.016938351710453547,-0.16483944225364883,-5.419237270090059e-05,128,0.02632796813243199,0.4403630517079113,0.00011107897193545369
short|low_volatility|120d|middle_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,-0.009434177009106537,-0.07207652736608804,-2.3845781222542744e-05,128,0.022570836667364258,0.3855125656893573,9.638309943403849e-05
short|low_volatility|120d|middle_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,-0.007883921926544746,-0.052848300374181714,-1.7545570537866777e-05,128,0.05662983760998541,0.9346361246089065,0.0002259118104129933
short|low_volatility|120d|middle_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d|middle_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,middle_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,-0.0021206233507411465,0.015280366248389987,4.994631486569211e-06,128,-0.09592906492407671,-1.6373372854685846,-0.000392901517731868
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r1|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.049730956857879205,0.5424997368973059,0.00021173175411903658,128,0.10659631990931895,2.11743288882777,0.00040663004612145025
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.059954709404239415,0.6422442170228548,0.0002501166778984185,128,0.12414917210539866,2.46674340273449,0.00046901598418733464
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.061111895273250116,0.6519858544282238,0.0002545392216170196,128,0.14754840534562175,2.798630838620497,0.0005511375963850717
short|low_volatility|120d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|120d|q10_minus_middle|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.06994560998846477,0.7354447075247021,0.0002874918350109832,128,0.18420778254041736,2.9932247220353,0.0006775539708452852
short|low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.03640802363244955,0.4633377805719171,0.00015622946344974738,128,-0.061698722373302206,-1.3284631936600806,-0.00024831834956465064
short|low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.050763764004512435,0.6212437805439225,0.00021104306971883843,128,-0.05402258212044808,-1.1437203680371346,-0.00021590699245021844
short|low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.0618004695177361,0.7286831420280113,0.0002531917624949144,128,-0.06017908791662685,-1.212170548696765,-0.00024131002587852307
short|low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d|q10_minus_middle|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_middle,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.05827407036632937,0.6700525119780284,0.00024109677886149824,128,-0.08105063828410908,-1.4137954786868878,-0.0003286011783665069
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.1319277674358419,0.7288660608217705,0.0005680318416982563,128,0.150848379437869,1.3699389400174484,0.0005801439537125664
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.15451021105127394,0.8264060693637497,0.0006471866750223718,128,0.17980166496075345,1.611592131163257,0.0006785410230830888
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.16676448565026525,0.876162324247124,0.0006899053514022149,128,0.17736075415833485,1.5831646149344134,0.0006705870425365735
short|low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d|q10_minus_q1|unconstrained_beta|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.18785917464938962,0.946498573915771,0.0007652640772033817,128,0.18241642445925366,1.5332516688034266,0.0006905472764490448
short|low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r1|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.04520826448576365,0.42330921466534355,0.000205014161434759,128,-0.028645446411735942,-0.31566081720715633,-0.00010224501009187519
short|low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r5|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.05643350383218215,0.5081904810552297,0.00024782358143552206,128,-0.03203082880308261,-0.3585806474877792,-0.00011610659618356209
short|low_volatility|120d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r21|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.06298133621752822,0.5542330517011113,0.000272963367627181,128,-0.019083331522650737,-0.1930817230462009,-6.312512491817805e-05
short|low_volatility|120d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d|q10_minus_q1|beta_neutral|r63|ensemble,low_volatility|120d,low_volatility,120d,63,low_volatility_family_sensitivity,lower_tail,q10_minus_q1,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.055174117738646444,0.4875011705120072,0.00024496690210843765,128,-0.021344356022194866,-0.20587995205430554,-7.083834500079978e-05
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.08329610022535916,0.6853198090561049,0.0003503365438465998,128,0.18736812815296577,2.583342134469433,0.0006906871707502878
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.09341412656933623,0.7564574062063631,0.0003873453414938341,128,0.1978054704370451,2.6923571934705444,0.000725584799744149
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.10595557588425342,0.8406102843560801,0.00043300429236370016,128,0.2032716723595911,2.7225044772103706,0.0007439201436193112
short|low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|180d|continuous_high_minus_low|unconstrained_beta|r63|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,-1,True,374,0.11317001378005198,0.86976629976078,0.0004607287471727277,128,0.22354720517126903,2.7320891454061216,0.0008119917989297277
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,1,ensemble,1,4181.0,0.0,4181.0,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.05826297710103767,0.7489628780057226,0.00023738522767589144,128,-0.049160735799555155,-0.8424203873544431,-0.00019343860060127682
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,5,ensemble,3,836.3333333333334,0.0,836.3333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.061467152173804385,0.783515233552134,0.0002495049010841288,128,-0.04643394205928575,-0.7876502230559103,-0.00018199438732737373
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,21,ensemble,3,199.33333333333334,0.0,199.33333333333334,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.05968652748354675,0.755460221109546,0.0002431155863882059,128,-0.042545267752148286,-0.7076993781777055,-0.00016567092766188105
short|low_volatility|180d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|180d|continuous_high_minus_low|beta_neutral|r63|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,continuous_high_minus_low,market_neutral,True,63,ensemble,3,66.33333333333333,0.0,66.33333333333333,1.0,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.06022413245367586,0.7489342240735415,0.00024563257374088317,128,-0.04977277096425203,-0.7832771096676828,-0.00019484981592022416
short|low_volatility|180d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.32581289167632876,1.3384227767741954,0.001224289350882438,128,0.44509836860570196,2.5474660462889114,0.0015056687260511376
short|low_volatility|180d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.32538926253934464,1.3371951138986409,0.0012229878225909051,128,0.4356924304913552,2.505086376455575,0.0014796657907182953
short|low_volatility|180d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.3198162113924139,1.3184708758298318,0.0012063068195563883,128,0.43849140888306604,2.544450221111563,0.00148645546377057
short|low_volatility|180d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|180d|long_q1|unconstrained_beta|r63|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q1,long_only,False,63,ensemble,3,66.33333333333333,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.36351548119210686,1.4633953160891684,0.0013351777777050428,128,0.443352541521026,2.562370774659281,0.0015000582020584493
short|low_volatility|180d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|180d|long_q10|unconstrained_beta|r1|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,1,ensemble,1,4181.0,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.15097328563069667,1.551270296712225,0.0005752189163749329,128,0.17305321669446427,1.7858853047417385,0.0006500071232068078
short|low_volatility|180d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|180d|long_q10|unconstrained_beta|r5|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,5,ensemble,3,836.3333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.15484959130448894,1.580107710029512,0.0005887416158709115,128,0.18151113782446426,1.8653353992114392,0.0006785199033286721
short|low_volatility|180d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|180d|long_q10|unconstrained_beta|r21|ensemble,low_volatility|180d,low_volatility,180d,63,low_volatility_family_sensitivity,lower_tail,long_q10,long_only,False,21,ensemble,3,199.33333333333334,0.0,0.0,,short,2013-07_2013-12,2012-01-01,2013-06-30,2013-07-01,2013-12-31,True,128,1,True,374,0.1604028287493351,1.6288445492148536,0.0006078483016305095,128,0.17807098876683014,1.827364421559677,0.0006670571333413236
